parent_strain	strain	parent_country	country	date	date_lower	date_upper	div	country_entropy	dist
NODE_0000155	NODE_0000156	USA	USA	2020.2197573800445	2020.2052090048844	2020.2199453551912	7.954855364702633	0.0161302646226795	0.0
NODE_0000156	NODE_0000157			None					0.0
NODE_0000157	Spain/Valencia4/2020			None					0.0
NODE_0000157	NODE_0000158			None					0.0
NODE_0000158	Spain/COV000860/2020			None					0.0
NODE_0000158	Spain/COV000692/2020			None					0.0
NODE_0000156	NODE_0000159			None					0.0
NODE_0000159	Spain/Valencia5/2020			None					0.0
NODE_0000159	NODE_0000162			None					0.0
NODE_0000162	Spain/Valencia54/2020			None					0.0
NODE_0000162	Spain/Valencia266/2020			None					0.0
NODE_0000155	NODE_0000163			None					0.0
NODE_0000163	Spain/Valencia23/2020			None					0.0
NODE_0000163	NODE_0000165	Saudi Arabia	Saudi Arabia	2020.1889143178164	2020.172161785807	2020.2128654293506	4.971302579979086	0.08117803731355047	0.0
NODE_0000165	NODE_0000166			None					0.0
NODE_0000166	England/BRIS-125268/2020			None					2.0032662485044552
NODE_0000166	Kazakhstan/16238/2020			None					2.9945393087198857
NODE_0000165	NODE_0000167	Saudi Arabia	Saudi Arabia	2020.197720344049	2020.181080283407	2020.2170115087504	4.971302579979086	0.028416454533613418	0.0
NODE_0000167	Chile/Santiago-1/2020			None					0.0
NODE_0000167	NODE_0000170			None					0.0
NODE_0000170	NODE_0000171	Saudi Arabia	Saudi Arabia	2020.2222093139537	2020.2027710265043	2020.2445355191257	4.971302579979086	0.0027316046661308054	0.0
NODE_0000171	Kazakhstan/21927/2020			None					1.996285668817488
NODE_0000171	NODE_0000173			None					0.0
NODE_0000173	NODE_0000174			None					0.0
NODE_0000174	Kazakhstan/17920/2020			None					8.881784197001252e-16
NODE_0000174	Kazakhstan/16183/2020			None					8.881784197001252e-16
NODE_0000173	NODE_0000175			None					0.0
NODE_0000175	Kazakhstan/16173/2020			None					8.881784197001252e-16
NODE_0000175	Kazakhstan/22044/2020			None					8.881784197001252e-16
NODE_0000170	NODE_0000176			None					0.0
NODE_0000176	Kazakhstan/7263/2020			None					0.9979305353082086
NODE_0000176	NODE_0000177	China	China	2020.0492013830071	2020.0393096719256	2020.0638544634292	4.973932039122788	0.05593060030044414	0.0
NODE_0000177	Kazakhstan/16537/2020			None					1.9959593635418722
NODE_0000177	NODE_0000178			None					0.0
NODE_0000178	Kazakhstan/7341/2020			None					8.881784197001252e-16
NODE_0000178	NODE_0002752			None					0.9922270687239845
NODE_0002752	Kazakhstan/26827/2020			None					0.0
NODE_0002752	Kazakhstan/26829/2020			None					0.0
NODE_0002721	NODE_0002831	Canada	Canada	2020.1981562862593	2020.190220574333	2020.223572174479	5.965047181345439	0.04148911663658961	0.9921827559736256
NODE_0002831	SaudiArabia/KAUST-Jeddah76/2020	Saudi Arabia	Saudi Arabia	2020.2527322404371	2020.2527322404371	2020.2527322404371	7.972215047564011	-1.000088900581841e-12	4.996936839746036
NODE_0002831	NODE_0002832	Canada	Canada	2020.189671430353	2020.1705889007676	2020.2286061609755	5.965047181345439	0.0002590808203962192	0.9921947309464754
NODE_0002832	Australia/QLD03/2020			None					0.9977340896867988
NODE_0002832	Australia/QLD02/2020			None					1.995914255856201
NODE_0002832	NODE_0000179	China	China	2020.0656215346946	2020.0529045805472	2020.0669398907103	4.973932039122788	0.12312742270906471	0.0
NODE_0000179	Australia/VIC07/2020			None					0.9977454591213437
NODE_0000179	NODE_0000185			None					0.0
NODE_0000185	Australia/QLD01/2020_travel_history			None					0.0
NODE_0000185	NODE_0000186			None					0.0
NODE_0000186	Oman/RESP-20-1976/2020			None					2.9968104907086497
NODE_0000186	NODE_0000187			None					0.0
NODE_0000187	NODE_0000188			None					0.0
NODE_0000188	Australia/QLD04/2020			None					0.0
NODE_0000188	NODE_0000189	USA	USA	2020.2033169813785	2020.193151220362	2020.2117486338798	13.931254236428856	0.017296324938354663	0.0
NODE_0000189	NODE_0002842	Canada	Canada	2020.240649927179	2020.2121873975289	2020.2593872908483	5.965047181345439	0.0002466931259591487	0.9920864643069018
NODE_0002842	Ghana/2828_S6/2020			None					5.012048425384478
NODE_0002842	NODE_0000191	USA	USA	2020.2143722264123	2020.2037384211237	2020.2199453551912	13.931254236428856	0.017296003151428145	0.0
NODE_0000191	NODE_0000192			None					0.0
NODE_0000192	Ghana/3177_S12/2020			None					1.0215198820392466
NODE_0000192	Ghana/1651_S3/2020			None					1.0077423676100654
NODE_0000189	NODE_0000193			None					0.0
NODE_0002845	NODE_0002846			None					0.9920829243776694
NODE_0002846	Jordan/SR-0336/2020			None					0.0
NODE_0002846	Uganda/UG012/2020			None					1.0005037048286507
NODE_0002845	NODE_0002847	Canada	Canada	2020.2323676808826	2020.2123610176186	2020.253783562863	5.965047181345439	0.0002466931259591487	0.9922016642571974
NODE_0002847	UnitedArabEmirates/L6841/2020			None					1.9961287140658
NODE_0002847	Kenya/P209/2020			None					2.013430948202158
NODE_0002847	Sweden/20-07741/2020			None					3.993508696984434
NODE_0002847	NODE_0000197			None					0.0
NODE_0000197	NODE_0002853			None					2.979336138254715
NODE_0002853	Pakistan/NIH-44905/2020			None					0.9978711520378027
NODE_0002853	Pakistan/NIH-HAS001/2020			None					0.0
NODE_0000197	NODE_0000199			None					0.0
NODE_0000199	Uganda/UG017/2020			None					0.997754318206991
NODE_0000199	NODE_0000200	USA	USA	2020.1614381669308	2020.1529905850684	2020.171654904372	8.953376010230931	0.02106113540130719	0.0
NODE_0000200	Oman/RESP-20-5414/2020			None					0.0
NODE_0000200	DRC/04186/2020			None					0.0
NODE_0000193	NODE_0000203			None					0.0
NODE_0000203	NODE_0000205			None					0.0
NODE_0000205	DRC/300/2020			None					2.0030791380443302
NODE_0002855	Uganda/UG001/2020			None					0.9988685248720106
NODE_0002855	Uganda/UG002/2020			None					0.0
NODE_0000203	NODE_0002856	United Kingdom	United Kingdom	2020.2051039149687	2020.193410534376	2020.2117486338798	7.960455659434989	0.9836826766182654	0.9922481586890983
NODE_0002856	SaudiArabia/KAUST-Makkah90/2020			None					2.9984851708897597
NODE_0002856	India/NIV-4367/2020			None					3.0010114697598134
NODE_0002856	NODE_0002866			None					0.9921902954930291
NODE_0002866	Tunisia/COV0010-12/2020			None					3.007240145790159
NODE_0002866	NODE_0000209	USA	USA	2020.2100087524313	2020.1770441952556	2020.2209040766163	8.953376010230931	0.01764883281670659	0.0
NODE_0000209	Ghana/3176_S11/2020			None					1.0103330997879736
NODE_0000209	Tunisia/MHT_2/2020			None					0.0
NODE_0002856	NODE_0002869	Switzerland	Switzerland	2020.1871584699454	2020.175014461571	2020.1871584699454	4.970892207203149	0.25336986855517185	0.9922442271559442
NODE_0002869	SaudiArabia/KAUST-Makkah06/2020			None					0.9977385786035331
NODE_0002869	SaudiArabia/KAUST-Makkah03/2020	Saudi Arabia	Saudi Arabia	2020.2281420765028	2020.2281420765028	2020.2281420765028	5.965692623514136	-1.000088900581841e-12	0.0
NODE_0002869	SaudiArabia/KAUST-Makkah05/2020			None					0.9979017666207666
NODE_0002856	NODE_0002872	France	France	2020.181693989071	2020.1735545788536	2020.181693989071	4.970892207203149	0.6907580716560834	4.965893492651125
NODE_0002872	Nigeria/OS075-CV12/2020			None					0.0
NODE_0002872	Nigeria/OS070-CV11/2020			None					0.0
NODE_0002872	Nigeria/OS122-CV18/2020			None					0.0
NODE_0002872	Nigeria/OS030-CV5/2020			None					0.0
NODE_0002872	Nigeria/OS125-CV20/2020			None					0.0
NODE_0002872	Nigeria/OS055-CV8/2020			None					0.0
NODE_0002872	Nigeria/OS116-CV17/2020			None					0.0
NODE_0002856	NODE_0000212			None					0.0
NODE_0000212	Nigeria/OS085-CV14/2020			None					1.9973350548192288
NODE_0000212	NODE_0000214			None					0.0
NODE_0000214	Senegal/618/2020			None					0.9979108637297127
NODE_0000214	NODE_0000215			None					0.0
NODE_0000215	NODE_0000216	China	China	2020.0397141102092	2020.0282899000595	2020.042349726776	4.973932039122788	4.0359316119739256e-05	0.0
NODE_0000216	India/ILSCV19048/2020			None					3.008486531644717
NODE_0000216	SaudiArabia/KAUST-Jeddah70/2020			None					0.9977315298491707
NODE_0000215	NODE_0000218			None					0.0
NODE_0000218	SaudiArabia/KAUST-Makkah231/2020	Saudi Arabia	Saudi Arabia	2020.2937158469945	2020.2937158469945	2020.2937158469945	6.974594485692164	-1.000088900581841e-12	1.9961259113684395
NODE_0000218	NODE_0000221			None					0.0
NODE_0000221	SaudiArabia/KAUST-Madinah27/2020	Saudi Arabia	Saudi Arabia	2020.2445355191257	2020.2445355191257	2020.2445355191257	4.9713025799790875	-1.000088900581841e-12	0.0
NODE_0000221	NODE_0000222	China	China	2020.012469168856	2019.991225325016	2020.0481007804658	1.9882531785694355	0.0032819421196189115	0.0
NODE_0000222	Russia/Kabardino-Balkaria-80503/2020			None					0.0
NODE_0000222	Russia/Kabardino-Balkaria-80501/2020	Russia	Russia	2020.2281420765028	2020.2281420765028	2020.2281420765028	4.9713025799790875	-1.000088900581841e-12	0.0
NODE_0000227	Wuhan/HBCDC-HB-01/2019			None					0.9989444580500908
NODE_0000227	NODE_0000236	China	China	2020.0406041984263	2020.0272313621772	2020.0580894815919	1.9882531785694355	0.005657424939683264	6.040484180423744e-18
NODE_0000236	Wuhan/IPBCAMS-WH-03/2019			None					0.9977082420177165
NODE_0000236	NODE_0000239	China	China	2020.064874232894	2020.051457812285	2020.0765745759952	1.9882531785694355	0.0014767043346448972	6.040484180423745e-18
NODE_0000239	NODE_0000244	China	China	2020.0739587421522	2020.0620645947072	2020.0808784493927	1.9882531785694355	0.0013341978326009527	6.040484180423745e-18
NODE_0000244	NODE_0000250	China	China	2020.049069272743	2020.0381838434812	2020.0640141269287	1.9882531785694355	0.11827480809791759	6.040484180423742e-18
NODE_0000250	Thailand/Bangkok_323/2020			None					2.9947559013827467
NODE_0000250	NODE_0000259	USA	USA	2020.1890017400278	2020.1759646032717	2020.2014393868644	12.93160318940917	0.018791779131041506	6.040484180423742e-18
NODE_0000259	Sichuan/SC-PHCC2-044/2020			None					3.998786181127737
NODE_0000259	Singapore/165/2020			None					2.994978101791611
NODE_0000244	NODE_0000223			None					6.040484180423742e-18
NODE_0000223	NODE_0000225	China	China	2020.051705976773	2020.0409090640985	2020.0678686862334	5.969953256011686	0.20249799029904533	6.040484180423742e-18
NODE_0000225	NODE_0000226	China	China	2020.077868852459	2020.0637603391683	2020.077868852459	6.964081458195869	0.187842547881262	6.040484180423742e-18
NODE_0000226	NODE_0002585	USA	USA	2020.1830646625415	2020.1718599854419	2020.2034361524256	3.976747014989099	1.1122890148757294	0.993254363686387
NODE_0002585	Wuhan/HB-WHCM-110/2020			None					1.99827855248986
NODE_0002585	Sichuan/SC-PHCC2-042/2020			None					2.9991242756451437
NODE_0000226	NODE_0000228	China	China	2020.0388915857113	2020.019247985293	2020.0484412085393	1.9882531785694355	0.0013751442161267853	6.040484180423742e-18
NODE_0000228	Wuhan/WIV06/2019			None					6.6835364852965215e-18
NODE_0000228	Wuhan/IPBCAMS-WH-04/2019	China	China	2019.998622651396	2019.998622651396	2019.998622651396	1.7034465256267424e-15	-1.000088900581841e-12	6.6835364852965215e-18
NODE_0000225	NODE_0000229			None					6.040484180423742e-18
NODE_0000229	Wuhan/Hu-1/2019			None					6.683536485296528e-18
NODE_0000229	NODE_0000230			None					6.040484180423742e-18
NODE_0000230	NODE_0000231	China	China	2020.0486509040625	2020.0390724184947	2020.058389982555	1.9882531785694355	0.0013299685477104013	6.040484180423742e-18
NODE_0000231	HongKong/HKPU6_2101/2020			None					1.9969848785178412
NODE_0000231	Guangdong/20SF616/2020	China	China	2020.0669398907103	2020.0669398907103	2020.0669398907103	2.006464444273973	-1.000088900581841e-12	1.9986817119366955
NODE_0000230	NODE_0000233	China	China	2020.061475409836	2020.048368037354	2020.061475409836	1.9882531785694355	0.0012737807348446744	6.040484180423742e-18
NODE_0000233	NODE_0000234	China	China	2020.0394028987066	2020.0235182851625	2020.0539108898074	1.9882531785694355	0.0014538936192203308	6.040484180423742e-18
NODE_0000234	NODE_0000235			None					6.040484180423742e-18
NODE_0000235	NODE_0002607	Italy	Italy	2020.1680327868853	2020.1581917270507	2020.1680327868853	3.976747014989099	0.00034250010285411664	0.9920600734682284
NODE_0002607	USA/CA-CDPH-UC2/2020			None					4.004020545680119
NODE_0002607	USA/CA-CDPH-UC3/2020			None					0.9978526558418148
NODE_0000234	NODE_0000237			None					6.040484180423742e-18
NODE_0000237	NODE_0002611			None					0.9920600734682284
NODE_0002611	USA/CA5/2020_travel_history			None					0.9977321760925257
NODE_0002611	Singapore/175/2020			None					0.0
NODE_0000237	NODE_0002578	USA	USA	2020.1863851706512	2020.1703828965155	2020.21492673581	3.976747014989099	2.17470508505645	0.9920494012951993
NODE_0002578	HongKong/VB20017970-2/2020			None					0.0
NODE_0002578	NODE_0000240			None					0.0
NODE_0000240	HongKong/HKU-902a/2020			None					0.0
NODE_0000240	HongKong/HKU-902b/2020	Hong Kong	Hong Kong	2020.0669398907103	2020.0669398907103	2020.0669398907103	0.994116696770747	-1.000088900581841e-12	0.0
NODE_0000233	NODE_0000242	China	China	2020.0823452999773	2020.07204881614	2020.0997267759562	1.9882531785694355	0.11919609589303189	6.040484180423742e-18
NODE_0000242	NODE_0000243			None					6.040484180423742e-18
NODE_0000243	Thailand/NIH-162/2020			None					0.9977531641424376
NODE_0000243	NODE_0002569			None					0.9920600734682284
NODE_0002569	Japan/AI-I-004/2020			None					0.9985488812037246
NODE_0002569	NODE_0000245			None					0.0
NODE_0000245	Pakistan/KHI1/2020			None					1.997091416414943
NODE_0000245	NODE_0000248	USA	USA	2020.242972379894	2020.2228850362876	2020.2800546448086	13.93200118603287	0.01730489073841912	0.0
NODE_0000248	Australia/VIC242/2020			None					0.0
NODE_0000248	Indonesia/EJ-ITD1273NT/2020			None					2.9966804867266017
NODE_0000242	NODE_0000249	USA	USA	2020.1953551912568	2020.1867485019095	2020.1953551912568	13.931254236428856	6.0939206029568256e-06	6.040484180423742e-18
NODE_0000249	Sichuan/SC-WCH4-301/2020			None					1.9960819508665593
NODE_0000249	NODE_0002594			None					0.9930875963240718
NODE_0002594	Malaysia/MKAK-CL-2020-5045/2020			None					1.995833233493177
NODE_0002594	Malaysia/IMR_WC085/2020			None					1.998253292414554
NODE_0002594	NODE_0000251			None					0.0
NODE_0000252	Singapore/2/2020			None					0.0
NODE_0000252	Singapore/36/2020			None					0.0
NODE_0000251	NODE_0000253			None					0.0
NODE_0000253	Malaysia/MKAK-CL-2020-5047/2020	Malaysia	Malaysia	2020.0669398907103	2020.0669398907103	2020.0669398907103	0.9954425347719206	-1.000088900581841e-12	0.0
NODE_0000253	Malaysia/MKAK-CL-2020-5049/2020			None					0.0
NODE_0000223	NODE_0000255			None					6.040484180423742e-18
NODE_0000255	NODE_0000257			None					6.040484180423742e-18
NODE_0000257	NODE_0000258			None					6.040484180423742e-18
NODE_0000258	Wuhan/IVDC-HB-01/2019	China	China	2019.998622651396	2019.998622651396	2019.998622651396	1.7034465256267424e-15	-1.000088900581841e-12	6.6835364852965215e-18
NODE_0000258	Wuhan/HBCDC-HB-03/2019			None					6.6835364852965215e-18
NODE_0002602	NODE_0000262	Singapore	Singapore	2020.0802796921712	2020.069619064785	2020.1095447838234	1.9882531785694355	0.006583621857985217	0.0
NODE_0000262	Wuhan/YB012506/2020			None					0.0
NODE_0000262	NODE_0000264	Singapore	Singapore	2020.1523899779017	2020.1297054622794	2020.1552182862426	1.9882531785694355	0.006681530165749912	0.0
NODE_0000264	USA/WI1/2020_travel_history			None					1.1102230246251565e-15
NODE_0000255	NODE_0000265			None					6.040484180423742e-18
NODE_0000265	NODE_0002588	USA	USA	2020.1950255004167	2020.1767482886871	2020.2074174232378	3.976747014989099	1.9800644820832485	0.9920600734682284
NODE_0002588	UnitedArabEmirates/L4280/2020			None					0.0
NODE_0002588	NODE_0002589	Democratic Republic of the Congo	Democratic Republic of the Congo	2020.2379289508067	2020.2077260786145	2020.253716298252	5.965278652882012	0.0002932951766856166	0.9920725629545101
NODE_0002589	UnitedArabEmirates/L6599/2020			None					3.993461729846123
NODE_0002589	Japan/KY-V-029/2020			None					1.9983482904269685
NODE_0002589	Guangdong/GD2020246-P0028/2020			None					0.0
NODE_0000265	NODE_0000268	Singapore	Singapore	2020.0744836671236	2020.057925434725	2020.09853808684	1.9882531785694355	0.19840989694949004	6.040484180423742e-18
NODE_0000268	Wuhan/WIV04/2019			None					6.6835364852965215e-18
NODE_0000268	NODE_0000269			None					6.040484180423742e-18
NODE_0000269	NODE_0000270			None					6.040484180423742e-18
NODE_0000274	Thailand/NIH-15/2020			None					5.818954863669741e-18
NODE_0000274	NODE_0000275	Spain	Spain	2020.1801879873817	2020.1541016083804	2020.2074936280246	2.995271921458131	0.36743928463539527	6.040484180423742e-18
NODE_0000270	NODE_0000276			None					6.040484180423742e-18
NODE_0000276	NODE_0000277	Spain	Spain	2020.2138419997618	2020.1897348639643	2020.217213114754	2.995271921458131	0.30801900647173164	6.040484180423742e-18
NODE_0000277	Thailand/SI200040-NT/2020			None					1.2822269082299668e-15
NODE_0000276	NODE_0000279			None					6.040484180423742e-18
NODE_0000279	NODE_0000280	Spain	Spain	2020.1803635773354	2020.1648241262776	2020.1907374119257	2.995271921458131	0.005671585868403012	6.040484180423742e-18
NODE_0000280	NODE_0002630	USA	USA	2020.181447596255	2020.1527920997776	2020.204222940465	3.976747014989099	0.7050582496513574	0.9920600734682284
NODE_0002630	Vietnam/19-01S/2020			None					0.0
NODE_0002630	Vietnam/19-02S/2020	Vietnam	Vietnam	2020.061475409836	2020.061475409836	2020.061475409836	0.994126897238483	-1.000088900581841e-12	0.0
NODE_0000280	NODE_0002572			None					0.9920600734682284
NODE_0002572	Guangdong/20SF156/2020			None					0.0
NODE_0002572	NODE_0002573			None					0.9920725629545102
NODE_0002573	Malaysia/MKAK-CL-2020-7554/2020	Malaysia	Malaysia	2020.1024590163934	2020.1024590163934	2020.1024590163934	1.9882629571550725	-1.000088900581841e-12	0.0
NODE_0002573	NODE_0000284			None					0.0
NODE_0000284	Malaysia/IMR_WC627/2020			None					0.0
NODE_0000285	Malaysia/IMR_WC458/2020			None					0.0
NODE_0000285	Malaysia/IMR_WC413/2020			None					0.0
NODE_0000279	NODE_0000286			None					6.040484180423742e-18
NODE_0000286	NODE_0000287	Uruguay	Uruguay	2020.200819672131	2020.1816148738349	2020.200819672131	3.9894079813747205	1.6467845645248858	6.040484180423742e-18
NODE_0000287	NODE_0000289			None					6.040484180423742e-18
NODE_0000289	Thailand/NIH-59/2020			None					6.771924265929844e-18
NODE_0000287	NODE_0000290			None					6.040484180423742e-18
NODE_0000290	NODE_0000291			None					6.040484180423742e-18
NODE_0000291	Malaysia/IMR_WC1114/2020			None					3.9976211550120704
NODE_0000290	NODE_0000292	Uruguay	Uruguay	2020.1974142870313	2020.186720043567	2020.2057911763263	4.9835536712025625	0.00024203004418297364	6.040484180423742e-18
